State,ZIP Code,City,County,Type
Mississippi,ZIP Code 39207,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39208,Pearl,Rankin,Standard
Mississippi,ZIP Code 39209,Jackson,Hinds,Standard
Mississippi,ZIP Code 39210,Jackson,Hinds,Unique
Mississippi,ZIP Code 39211,Jackson,Hinds,Standard
Mississippi,ZIP Code 39212,Jackson,Hinds,Standard
Mississippi,ZIP Code 39213,Jackson,Hinds,Standard
Mississippi,ZIP Code 39215,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39216,Jackson,Hinds,Standard
Mississippi,ZIP Code 39217,Jackson,Hinds,Unique
Mississippi,ZIP Code 39218,Richland,Rankin,Standard
Mississippi,ZIP Code 39225,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39232,Flowood,Rankin,Standard
Mississippi,ZIP Code 39236,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39250,Jackson,Hinds,Unique
Mississippi,ZIP Code 39269,Jackson,Hinds,Standard
Mississippi,ZIP Code 39271,Jackson,Hinds,Unique
Mississippi,ZIP Code 39272,Byram,Hinds,Standard
Mississippi,ZIP Code 39282,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39283,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39284,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39286,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39288,Pearl,Rankin,P.O. Box
Mississippi,ZIP Code 39289,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39296,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39298,Jackson,Rankin,P.O. Box
Mississippi,ZIP Code 39301,Meridian,Lauderdale,Standard
Mississippi,ZIP Code 39302,Meridian,Lauderdale,P.O. Box
Mississippi,ZIP Code 39303,Meridian,Lauderdale,P.O. Box
Mississippi,ZIP Code 39304,Meridian,Lauderdale,P.O. Box
Mississippi,ZIP Code 39305,Meridian,Lauderdale,Standard
Mississippi,ZIP Code 39307,Meridian,Lauderdale,Standard
Mississippi,ZIP Code 39309,Meridian,Lauderdale,Unique
Mississippi,ZIP Code 39320,Bailey,Lauderdale,Standard
Mississippi,ZIP Code 39322,Buckatunna,Wayne,Standard
Mississippi,ZIP Code 39323,Chunky,Newton,Standard
Mississippi,ZIP Code 39324,Clara,Wayne,P.O. Box
Mississippi,ZIP Code 39325,Collinsville,Lauderdale,Standard
Mississippi,ZIP Code 39326,Daleville,Lauderdale,Standard
Mississippi,ZIP Code 39327,Decatur,Newton,Standard
Mississippi,ZIP Code 39328,De Kalb,Kemper,Standard
Mississippi,ZIP Code 39330,Enterprise,Clarke,Standard
Mississippi,ZIP Code 39332,Hickory,Newton,Standard
Mississippi,ZIP Code 39335,Lauderdale,Lauderdale,Standard
Mississippi,ZIP Code 39336,Lawrence,Newton,Standard
Mississippi,ZIP Code 39337,Little Rock,Newton,Standard
Mississippi,ZIP Code 39338,Louin,Jasper,Standard
Mississippi,ZIP Code 39339,Louisville,Winston,Standard
Mississippi,ZIP Code 39341,Macon,Noxubee,Standard
