State,ZIP Code,City,County,Type
Indiana,ZIP Code 46382,Union Mills,La Porte,Standard
Indiana,ZIP Code 46383,Valparaiso,Porter,Standard
Indiana,ZIP Code 46384,Valparaiso,Porter,P.O. Box
Indiana,ZIP Code 46385,Valparaiso,Porter,Standard
Indiana,ZIP Code 46390,Wanatah,La Porte,Standard
Indiana,ZIP Code 46391,Westville,La Porte,Standard
Indiana,ZIP Code 46392,Wheatfield,Jasper,Standard
Indiana,ZIP Code 46393,Wheeler,Porter,P.O. Box
Indiana,ZIP Code 46394,Whiting,Lake,Standard
Indiana,ZIP Code 46401,Gary,Lake,P.O. Box
Indiana,ZIP Code 46402,Gary,Lake,Standard
Indiana,ZIP Code 46403,Gary,Lake,Standard
Indiana,ZIP Code 46404,Gary,Lake,Standard
Indiana,ZIP Code 46405,Lake Station,Lake,Standard
Indiana,ZIP Code 46406,Gary,Lake,Standard
Indiana,ZIP Code 46407,Gary,Lake,Standard
Indiana,ZIP Code 46408,Gary,Lake,Standard
Indiana,ZIP Code 46409,Gary,Lake,Standard
Indiana,ZIP Code 46410,Merrillville,Lake,Standard
Indiana,ZIP Code 46411,Merrillville,Lake,P.O. Box
Indiana,ZIP Code 46501,Argos,Marshall,Standard
Indiana,ZIP Code 46502,Atwood,Kosciusko,P.O. Box
Indiana,ZIP Code 46504,Bourbon,Marshall,Standard
Indiana,ZIP Code 46506,Bremen,Marshall,Standard
Indiana,ZIP Code 46507,Bristol,Elkhart,Standard
Indiana,ZIP Code 46508,Burket,Kosciusko,Standard
Indiana,ZIP Code 46510,Claypool,Kosciusko,Standard
Indiana,ZIP Code 46511,Culver,Marshall,Standard
Indiana,ZIP Code 46513,Donaldson,Marshall,P.O. Box
Indiana,ZIP Code 46514,Elkhart,Elkhart,Standard
Indiana,ZIP Code 46515,Elkhart,Elkhart,P.O. Box
Indiana,ZIP Code 46516,Elkhart,Elkhart,Standard
Indiana,ZIP Code 46517,Elkhart,Elkhart,Standard
Indiana,ZIP Code 46524,Etna Green,Kosciusko,Standard
Indiana,ZIP Code 46526,Goshen,Elkhart,Standard
Indiana,ZIP Code 46527,Goshen,Elkhart,P.O. Box
Indiana,ZIP Code 46528,Goshen,Elkhart,Standard
Indiana,ZIP Code 46530,Granger,St Joseph,Standard
Indiana,ZIP Code 46531,Grovertown,Starke,Standard
Indiana,ZIP Code 46532,Hamlet,Starke,Standard
Indiana,ZIP Code 46534,Knox,Starke,Standard
Indiana,ZIP Code 46536,Lakeville,St Joseph,Standard
Indiana,ZIP Code 46537,Lapaz,Marshall,P.O. Box
Indiana,ZIP Code 46538,Leesburg,Kosciusko,Standard
Indiana,ZIP Code 46539,Mentone,Kosciusko,Standard
Indiana,ZIP Code 46540,Middlebury,Elkhart,Standard
Indiana,ZIP Code 46542,Milford,Kosciusko,Standard
Indiana,ZIP Code 46543,Millersburg,Elkhart,Standard
Indiana,ZIP Code 46544,Mishawaka,St Joseph,Standard
Indiana,ZIP Code 46545,Mishawaka,St Joseph,Standard
Indiana,ZIP Code 46546,Mishawaka,St Joseph,P.O. Box
Indiana,ZIP Code 46550,Nappanee,Elkhart,Standard
Indiana,ZIP Code 46552,New Carlisle,St Joseph,Standard
Indiana,ZIP Code 46553,New Paris,Elkhart,Standard
Indiana,ZIP Code 46554,North Liberty,St Joseph,Standard
Indiana,ZIP Code 46555,North Webster,Kosciusko,Standard
Indiana,ZIP Code 46556,Notre Dame,St Joseph,P.O. Box
Indiana,ZIP Code 46561,Osceola,St Joseph,Standard
Indiana,ZIP Code 46562,Pierceton,Kosciusko,Standard
Indiana,ZIP Code 46563,Plymouth,Marshall,Standard
Indiana,ZIP Code 46565,Shipshewana,Lagrange,Standard
Indiana,ZIP Code 46567,Syracuse,Kosciusko,Standard
Indiana,ZIP Code 46570,Tippecanoe,Marshall,Standard
Indiana,ZIP Code 46571,Topeka,Lagrange,Standard
Indiana,ZIP Code 46572,Tyner,Marshall,Standard
Indiana,ZIP Code 46573,Wakarusa,Elkhart,Standard
Indiana,ZIP Code 46574,Walkerton,St Joseph,Standard
Indiana,ZIP Code 46580,Warsaw,Kosciusko,Standard
Indiana,ZIP Code 46581,Warsaw,Kosciusko,P.O. Box
Indiana,ZIP Code 46582,Warsaw,Kosciusko,Standard
Indiana,ZIP Code 46590,Winona Lake,Kosciusko,Standard
Indiana,ZIP Code 46595,Wyatt,St Joseph,P.O. Box
Indiana,ZIP Code 46601,South Bend,St Joseph,Standard
Indiana,ZIP Code 46613,South Bend,St Joseph,Standard
Indiana,ZIP Code 46614,South Bend,St Joseph,Standard
Indiana,ZIP Code 46615,South Bend,St Joseph,Standard
Indiana,ZIP Code 46616,South Bend,St Joseph,Standard
Indiana,ZIP Code 46617,South Bend,St Joseph,Standard
Indiana,ZIP Code 46619,South Bend,St Joseph,Standard
Indiana,ZIP Code 46624,South Bend,St Joseph,P.O. Box
Indiana,ZIP Code 46626,South Bend,St Joseph,Unique
Indiana,ZIP Code 46628,South Bend,St Joseph,Standard
Indiana,ZIP Code 46634,South Bend,St Joseph,P.O. Box
Indiana,ZIP Code 46635,South Bend,St Joseph,Standard
Indiana,ZIP Code 46637,South Bend,St Joseph,Standard
Indiana,ZIP Code 46660,South Bend,St Joseph,P.O. Box
Indiana,ZIP Code 46680,South Bend,St Joseph,P.O. Box
Indiana,ZIP Code 46699,South Bend,St Joseph,Unique
Indiana,ZIP Code 46701,Albion,Noble,Standard
Indiana,ZIP Code 46702,Andrews,Huntington,Standard
Indiana,ZIP Code 46703,Angola,Steuben,Standard
Indiana,ZIP Code 46704,Arcola,Allen,P.O. Box
Indiana,ZIP Code 46705,Ashley,Dekalb,Standard
Indiana,ZIP Code 46706,Auburn,Dekalb,Standard
Indiana,ZIP Code 46710,Avilla,Noble,Standard
