State,ZIP Code,City,County,Type
Idaho,ZIP Code 83809,Careywood,Bonner,Standard
Idaho,ZIP Code 83810,Cataldo,Kootenai,Standard
Idaho,ZIP Code 83811,Clark Fork,Bonner,Standard
Idaho,ZIP Code 83812,Clarkia,Shoshone,Standard
Idaho,ZIP Code 83813,Cocolalla,Bonner,Standard
Idaho,ZIP Code 83814,Coeur D Alene,Kootenai,Standard
Idaho,ZIP Code 83815,Coeur D Alene,Kootenai,Standard
Idaho,ZIP Code 83816,Coeur D Alene,Kootenai,P.O. Box
Idaho,ZIP Code 83821,Coolin,Bonner,Standard
Idaho,ZIP Code 83822,Oldtown,Bonner,Standard
Idaho,ZIP Code 83823,Deary,Latah,Standard
Idaho,ZIP Code 83824,Desmet,Benewah,Standard
Idaho,ZIP Code 83825,Dover,Bonner,P.O. Box
Idaho,ZIP Code 83826,Eastport,Boundary,P.O. Box
Idaho,ZIP Code 83827,Elk River,Clearwater,P.O. Box
Idaho,ZIP Code 83830,Fernwood,Benewah,Standard
Idaho,ZIP Code 83832,Genesee,Latah,Standard
Idaho,ZIP Code 83833,Harrison,Kootenai,Standard
Idaho,ZIP Code 83834,Harvard,Latah,Standard
Idaho,ZIP Code 83835,Hayden,Kootenai,Standard
Idaho,ZIP Code 83836,Hope,Bonner,Standard
Idaho,ZIP Code 83837,Kellogg,Shoshone,Standard
Idaho,ZIP Code 83839,Kingston,Shoshone,Standard
Idaho,ZIP Code 83840,Kootenai,Bonner,P.O. Box
Idaho,ZIP Code 83841,Laclede,Bonner,P.O. Box
Idaho,ZIP Code 83842,Medimont,Kootenai,Standard
Idaho,ZIP Code 83843,Moscow,Latah,Standard
Idaho,ZIP Code 83844,Moscow,Latah,Unique
Idaho,ZIP Code 83845,Moyie Springs,Boundary,Standard
Idaho,ZIP Code 83846,Mullan,Shoshone,Standard
Idaho,ZIP Code 83847,Naples,Boundary,Standard
Idaho,ZIP Code 83848,Nordman,Bonner,Standard
Idaho,ZIP Code 83849,Osburn,Shoshone,P.O. Box
Idaho,ZIP Code 83850,Pinehurst,Shoshone,Standard
Idaho,ZIP Code 83851,Plummer,Benewah,Standard
Idaho,ZIP Code 83852,Ponderay,Bonner,Standard
Idaho,ZIP Code 83853,Porthill,Boundary,P.O. Box
Idaho,ZIP Code 83854,Post Falls,Kootenai,Standard
Idaho,ZIP Code 83855,Potlatch,Latah,Standard
Idaho,ZIP Code 83856,Priest River,Bonner,Standard
Idaho,ZIP Code 83857,Princeton,Latah,Standard
Idaho,ZIP Code 83858,Rathdrum,Kootenai,Standard
Idaho,ZIP Code 83860,Sagle,Bonner,Standard
Idaho,ZIP Code 83861,Saint Maries,Benewah,Standard
Idaho,ZIP Code 83864,Sandpoint,Bonner,Standard
Idaho,ZIP Code 83865,Colburn,Bonner,P.O. Box
Idaho,ZIP Code 83866,Santa,Benewah,P.O. Box
Idaho,ZIP Code 83867,Silverton,Shoshone,P.O. Box
Idaho,ZIP Code 83868,Smelterville,Shoshone,Standard
Idaho,ZIP Code 83869,Spirit Lake,Kootenai,Standard
Idaho,ZIP Code 83870,Tensed,Benewah,Standard
Idaho,ZIP Code 83871,Troy,Latah,Standard
Idaho,ZIP Code 83872,Viola,Latah,Standard
Idaho,ZIP Code 83873,Wallace,Shoshone,Standard
Idaho,ZIP Code 83874,Murray,Shoshone,Standard
Idaho,ZIP Code 83876,Worley,Kootenai,Standard
Idaho,ZIP Code 83877,Post Falls,Kootenai,P.O. Box
