ZIP CODE,City,County,Type
ZIP Code 39531,Biloxi,Harrison,Standard
ZIP Code 39532,Biloxi,Harrison,Standard
ZIP Code 39533,Biloxi,Harrison,P.O. Box
ZIP Code 39534,Biloxi,Harrison,P.O. Box
ZIP Code 39535,Biloxi,Harrison,P.O. Box
ZIP Code 39540,Diberville,Harrison,Standard
ZIP Code 39552,Escatawpa,Jackson,P.O. Box
ZIP Code 39553,Gautier,Jackson,Standard
ZIP Code 39555,Hurley,Jackson,P.O. Box
ZIP Code 39556,Kiln,Hancock,Standard
ZIP Code 39558,Lakeshore,Hancock,P.O. Box
ZIP Code 39560,Long Beach,Harrison,Standard
ZIP Code 39561,Mc Henry,Stone,Standard
ZIP Code 39562,Moss Point,Jackson,Standard
ZIP Code 39563,Moss Point,Jackson,Standard
ZIP Code 39564,Ocean Springs,Jackson,Standard
ZIP Code 39565,Vancleave,Jackson,Standard
ZIP Code 39566,Ocean Springs,Jackson,P.O. Box
ZIP Code 39567,Pascagoula,Jackson,Standard
ZIP Code 39568,Pascagoula,Jackson,P.O. Box
ZIP Code 39569,Pascagoula,Jackson,P.O. Box
ZIP Code 39571,Pass Christian,Harrison,Standard
ZIP Code 39572,Pearlington,Hancock,Standard
ZIP Code 39573,Perkinston,Stone,Standard
ZIP Code 39574,Saucier,Harrison,Standard
ZIP Code 39576,Waveland,Hancock,Standard
ZIP Code 39577,Wiggins,Stone,Standard
ZIP Code 39581,Pascagoula,Jackson,Standard
ZIP Code 39595,Pascagoula,Jackson,Unique
ZIP Code 39601,Brookhaven,Lincoln,Standard
ZIP Code 39602,Brookhaven,Lincoln,P.O. Box
ZIP Code 39603,Brookhaven,Lincoln,P.O. Box
ZIP Code 39629,Bogue Chitto,Lincoln,Standard
ZIP Code 39630,Bude,Franklin,Standard
ZIP Code 39631,Centreville,Wilkinson,Standard
ZIP Code 39632,Chatawa,Pike,P.O. Box
ZIP Code 39633,Crosby,Amite,Standard
ZIP Code 39635,Fernwood,Pike,P.O. Box
ZIP Code 39638,Gloster,Amite,Standard
ZIP Code 39641,Jayess,Lawrence,Standard
ZIP Code 39643,Kokomo,Marion,Standard
ZIP Code 39645,Liberty,Amite,Standard
ZIP Code 39647,Mc Call Creek,Franklin,Standard
ZIP Code 39648,Mccomb,Pike,Standard
ZIP Code 39649,Mccomb,Pike,P.O. Box
ZIP Code 39652,Magnolia,Pike,Standard
ZIP Code 39653,Meadville,Franklin,Standard
ZIP Code 39654,Monticello,Lawrence,Standard
ZIP Code 39656,Oak Vale,Lawrence,Standard
ZIP Code 39657,Osyka,Pike,Standard
ZIP Code 39661,Roxie,Franklin,Standard
ZIP Code 39662,Ruth,Lincoln,Standard
ZIP Code 39663,Silver Creek,Lawrence,Standard
ZIP Code 39664,Smithdale,Amite,Standard
ZIP Code 39665,Sontag,Lawrence,Standard
ZIP Code 39666,Summit,Pike,Standard
ZIP Code 39667,Tylertown,Walthall,Standard
ZIP Code 39668,Union Church,Jefferson,Standard
ZIP Code 39669,Woodville,Wilkinson,Standard
ZIP Code 39701,Columbus,Lowndes,Standard
ZIP Code 39702,Columbus,Lowndes,Standard
ZIP Code 39703,Columbus,Lowndes,P.O. Box
ZIP Code 39704,Columbus,Lowndes,P.O. Box
ZIP Code 39705,Columbus,Lowndes,Standard
ZIP Code 39710,Columbus,Lowndes,Unique
ZIP Code 39730,Aberdeen,Monroe,Standard
ZIP Code 39735,Ackerman,Choctaw,Standard
ZIP Code 39736,Artesia,Lowndes,P.O. Box
ZIP Code 39737,Bellefontaine,Webster,Standard
ZIP Code 39739,Brooksville,Noxubee,Standard
ZIP Code 39740,Caledonia,Lowndes,Standard
ZIP Code 39741,Cedarbluff,Clay,Standard
ZIP Code 39743,Crawford,Lowndes,Standard
ZIP Code 39744,Eupora,Webster,Standard
ZIP Code 39745,French Camp,Choctaw,Standard
ZIP Code 39746,Hamilton,Monroe,Standard
ZIP Code 39747,Kilmichael,Montgomery,Standard
ZIP Code 39750,Maben,Webster,Standard
ZIP Code 39751,Mantee,Webster,Standard
ZIP Code 39752,Mathiston,Webster,Standard
ZIP Code 39753,Mayhew,Lowndes,P.O. Box
ZIP Code 39754,Montpelier,Clay,P.O. Box
ZIP Code 39755,Pheba,Clay,Standard
ZIP Code 39756,Prairie,Monroe,Standard
ZIP Code 39759,Starkville,Oktibbeha,Standard
ZIP Code 39760,Starkville,Oktibbeha,P.O. Box
ZIP Code 39762,Mississippi State,Oktibbeha,P.O. Box
ZIP Code 39766,Steens,Lowndes,Standard
ZIP Code 39767,Stewart,Montgomery,Standard
ZIP Code 39769,Sturgis,Oktibbeha,Standard
ZIP Code 39771,Walthall,Webster,Standard
ZIP Code 39772,Weir,Choctaw,Standard
ZIP Code 39773,West Point,Clay,Standard
ZIP Code 39776,Woodland,Chickasaw,Standard
