ZIP Code,City,County,Type
ZIP Code 97537,Rogue River,Jackson,Standard
ZIP Code 97538,Selma,Josephine,Standard
ZIP Code 97539,Shady Cove,Jackson,Standard
ZIP Code 97540,Talent,Jackson,Standard
ZIP Code 97541,Trail,Jackson,Standard
ZIP Code 97543,Wilderville,Josephine,Standard
ZIP Code 97544,Williams,Josephine,Standard
ZIP Code 97601,Klamath Falls,Klamath,Standard
ZIP Code 97602,Klamath Falls,Klamath,P.O. Box
ZIP Code 97603,Klamath Falls,Klamath,Standard
ZIP Code 97604,Crater Lake,Klamath,P.O. Box
ZIP Code 97620,Adel,Lake,P.O. Box
ZIP Code 97621,Beatty,Klamath,Standard
ZIP Code 97622,Bly,Klamath,P.O. Box
ZIP Code 97623,Bonanza,Klamath,Standard
ZIP Code 97624,Chiloquin,Klamath,Standard
ZIP Code 97625,Dairy,Klamath,Standard
ZIP Code 97626,Fort Klamath,Klamath,P.O. Box
ZIP Code 97627,Keno,Klamath,Standard
ZIP Code 97630,Lakeview,Lake,Standard
ZIP Code 97632,Malin,Klamath,Standard
ZIP Code 97633,Merrill,Klamath,Standard
ZIP Code 97634,Midland,Klamath,P.O. Box
ZIP Code 97635,New Pine Creek,Lake,Standard
ZIP Code 97636,Paisley,Lake,Standard
ZIP Code 97637,Plush,Lake,Standard
ZIP Code 97638,Silver Lake,Lake,Standard
ZIP Code 97639,Sprague River,Klamath,Standard
ZIP Code 97640,Summer Lake,Lake,Standard
ZIP Code 97641,Christmas Valley,Lake,P.O. Box
ZIP Code 97701,Bend,Deschutes,Standard
ZIP Code 97702,Bend,Deschutes,Standard
ZIP Code 97703,Bend,Deschutes,Standard
ZIP Code 97707,Bend,Deschutes,Standard
ZIP Code 97708,Bend,Deschutes,P.O. Box
ZIP Code 97709,Bend,Deschutes,P.O. Box
ZIP Code 97710,Fields,Harney,Standard
ZIP Code 97711,Ashwood,Jefferson,Standard
ZIP Code 97712,Brothers,Deschutes,Standard
ZIP Code 97720,Burns,Harney,Standard
ZIP Code 97721,Princeton,Harney,Standard
ZIP Code 97722,Diamond,Harney,Standard
ZIP Code 97730,Camp Sherman,Jefferson,Standard
ZIP Code 97731,Chemult,Klamath,Standard
ZIP Code 97732,Crane,Harney,P.O. Box
ZIP Code 97733,Crescent,Klamath,Standard
ZIP Code 97734,Culver,Jefferson,Standard
ZIP Code 97735,Fort Rock,Lake,P.O. Box
