ZIP Code,City,County,Type
ZIP Code 53580,Rewey,Iowa,Standard
ZIP Code 53581,Richland Center,Richland,Standard
ZIP Code 53582,Ridgeway,Iowa,Standard
ZIP Code 53583,Sauk City,Sauk,Standard
ZIP Code 53584,Sextonville,Richland,P.O. Box
ZIP Code 53585,Sharon,Walworth,Standard
ZIP Code 53586,Shullsburg,Lafayette,Standard
ZIP Code 53587,South Wayne,Lafayette,Standard
ZIP Code 53588,Spring Green,Sauk,Standard
ZIP Code 53589,Stoughton,Dane,Standard
ZIP Code 53590,Sun Prairie,Dane,Standard
ZIP Code 53593,Verona,Dane,Standard
ZIP Code 53594,Waterloo,Jefferson,Standard
ZIP Code 53595,Dodgeville,Iowa,Unique
ZIP Code 53596,Sun Prairie,Dane,Unique
ZIP Code 53597,Waunakee,Dane,Standard
ZIP Code 53598,Windsor,Dane,Standard
ZIP Code 53599,Woodford,Lafayette,P.O. Box
ZIP Code 53701,Madison,Dane,P.O. Box
ZIP Code 53702,Madison,Dane,Unique
ZIP Code 53703,Madison,Dane,Standard
ZIP Code 53704,Madison,Dane,Standard
ZIP Code 53705,Madison,Dane,Standard
ZIP Code 53706,Madison,Dane,Standard
ZIP Code 53707,Madison,Dane,P.O. Box
ZIP Code 53708,Madison,Dane,P.O. Box
ZIP Code 53711,Madison,Dane,Standard
ZIP Code 53713,Madison,Dane,Standard
ZIP Code 53714,Madison,Dane,Standard
ZIP Code 53715,Madison,Dane,Standard
ZIP Code 53716,Madison,Dane,Standard
ZIP Code 53717,Madison,Dane,Standard
ZIP Code 53718,Madison,Dane,Standard
ZIP Code 53719,Madison,Dane,Standard
ZIP Code 53725,Madison,Dane,P.O. Box
ZIP Code 53726,Madison,Dane,Standard
ZIP Code 53744,Madison,Dane,P.O. Box
ZIP Code 53774,Madison,Dane,Unique
ZIP Code 53777,Madison,Dane,Unique
ZIP Code 53782,Madison,Dane,Unique
ZIP Code 53783,Madison,Dane,Unique
ZIP Code 53784,Madison,Dane,Unique
ZIP Code 53785,Madison,Dane,Unique
ZIP Code 53786,Madison,Dane,Unique
ZIP Code 53788,Madison,Dane,Unique
ZIP Code 53790,Madison,Dane,Unique
ZIP Code 53791,Madison,Dane,Unique
ZIP Code 53792,Madison,Dane,Unique
ZIP Code 53793,Madison,Dane,Unique
ZIP Code 53794,Madison,Dane,Unique
ZIP Code 53801,Bagley,Grant,Standard
ZIP Code 53802,Beetown,Grant,P.O. Box
ZIP Code 53803,Benton,Lafayette,Standard
ZIP Code 53804,Bloomington,Grant,Standard
ZIP Code 53805,Boscobel,Grant,Standard
ZIP Code 53806,Cassville,Grant,Standard
ZIP Code 53807,Cuba City,Grant,Standard
ZIP Code 53808,Dickeyville,Grant,P.O. Box
ZIP Code 53809,Fennimore,Grant,Standard
ZIP Code 53810,Glen Haven,Grant,Standard
ZIP Code 53811,Hazel Green,Grant,Standard
ZIP Code 53812,Kieler,Grant,P.O. Box
ZIP Code 53813,Lancaster,Grant,Standard
ZIP Code 53816,Mount Hope,Grant,Standard
ZIP Code 53817,Patch Grove,Grant,P.O. Box
ZIP Code 53818,Platteville,Grant,Standard
ZIP Code 53820,Potosi,Grant,Standard
ZIP Code 53821,Prairie Du Chien,Crawford,Standard
ZIP Code 53824,Sinsinawa,Grant,P.O. Box
ZIP Code 53825,Stitzer,Grant,Standard
ZIP Code 53826,Wauzeka,Crawford,Standard
ZIP Code 53827,Woodman,Grant,Standard
ZIP Code 53901,Portage,Columbia,Standard
ZIP Code 53910,Adams,Adams,Standard
ZIP Code 53911,Arlington,Columbia,Standard
ZIP Code 53913,Baraboo,Sauk,Standard
ZIP Code 53916,Beaver Dam,Dodge,Standard
ZIP Code 53919,Brandon,Fond Du Lac,Standard
ZIP Code 53920,Briggsville,Marquette,Standard
ZIP Code 53922,Burnett,Dodge,Standard
