ZIP CODE,City,County,Type
ZIP Code 57528,Colome,Tripp,Standard
ZIP Code 57529,Dallas,Gregory,Standard
ZIP Code 57531,Draper,Jones,Standard
ZIP Code 57532,Fort Pierre,Stanley,Standard
ZIP Code 57533,Gregory,Gregory,Standard
ZIP Code 57534,Hamill,Tripp,Standard
ZIP Code 57536,Harrold,Hughes,Standard
ZIP Code 57537,Hayes,Stanley,Standard
ZIP Code 57538,Herrick,Gregory,Standard
ZIP Code 57540,Holabird,Hyde,Standard
ZIP Code 57541,Ideal,Tripp,Standard
ZIP Code 57543,Kadoka,Jackson,Standard
ZIP Code 57544,Kennebec,Lyman,Standard
ZIP Code 57547,Long Valley,Jackson,Standard
ZIP Code 57548,Lower Brule,Lyman,Standard
ZIP Code 57551,Martin,Bennett,Standard
ZIP Code 57552,Midland,Haakon,Standard
ZIP Code 57553,Milesville,Haakon,Standard
ZIP Code 57555,Mission,Todd,Standard
ZIP Code 57559,Murdo,Jones,Standard
ZIP Code 57560,Norris,Mellette,Standard
ZIP Code 57562,Okaton,Jones,Standard
ZIP Code 57563,Okreek,Todd,P.O. Box
ZIP Code 57564,Onida,Sully,Standard
ZIP Code 57566,Parmelee,Todd,Standard
ZIP Code 57567,Philip,Haakon,Standard
ZIP Code 57568,Presho,Lyman,Standard
ZIP Code 57569,Reliance,Lyman,Standard
ZIP Code 57570,Rosebud,Todd,P.O. Box
ZIP Code 57571,Saint Charles,Gregory,Standard
ZIP Code 57572,Saint Francis,Todd,Standard
ZIP Code 57574,Tuthill,Bennett,Standard
ZIP Code 57576,Vivian,Lyman,Standard
ZIP Code 57577,Wanblee,Jackson,Standard
ZIP Code 57579,White River,Mellette,Standard
ZIP Code 57580,Winner,Tripp,Standard
ZIP Code 57584,Witten,Tripp,Standard
ZIP Code 57585,Wood,Mellette,Standard
ZIP Code 57601,Mobridge,Walworth,Standard
ZIP Code 57620,Bison,Perkins,Standard
ZIP Code 57621,Bullhead,Corson,P.O. Box
ZIP Code 57622,Cherry Creek,Ziebach,Standard
ZIP Code 57623,Dupree,Ziebach,Standard
ZIP Code 57625,Eagle Butte,Dewey,Standard
ZIP Code 57626,Faith,Meade,Standard
ZIP Code 57630,Glencross,Dewey,Standard
ZIP Code 57631,Glenham,Walworth,Standard
ZIP Code 57632,Herreid,Campbell,Standard
ZIP Code 57633,Isabel,Dewey,Standard
ZIP Code 57634,Keldron,Corson,Standard
ZIP Code 57636,Lantry,Dewey,P.O. Box
ZIP Code 57638,Lemmon,Perkins,Standard
ZIP Code 57639,Little Eagle,Corson,P.O. Box
ZIP Code 57640,Lodgepole,Perkins,Standard
ZIP Code 57641,Mc Intosh,Corson,Standard
ZIP Code 57642,Mc Laughlin,Corson,Standard
ZIP Code 57644,Meadow,Perkins,Standard
ZIP Code 57645,Morristown,Corson,Standard
ZIP Code 57646,Mound City,Campbell,Standard
ZIP Code 57648,Pollock,Campbell,Standard
ZIP Code 57649,Prairie City,Perkins,Standard
ZIP Code 57650,Ralph,Harding,Standard
ZIP Code 57651,Reva,Harding,Standard
ZIP Code 57652,Ridgeview,Dewey,Standard
ZIP Code 57656,Timber Lake,Dewey,Standard
ZIP Code 57657,Trail City,Corson,Standard
ZIP Code 57658,Wakpala,Corson,Standard
ZIP Code 57659,Walker,Corson,Standard
ZIP Code 57660,Watauga,Corson,Standard
ZIP Code 57661,Whitehorse,Dewey,P.O. Box
ZIP Code 57701,Rapid City,Pennington,Standard
ZIP Code 57702,Rapid City,Pennington,Standard
ZIP Code 57703,Rapid City,Pennington,Standard
ZIP Code 57706,Ellsworth AFB,Meade,Standard
ZIP Code 57709,Rapid City,Pennington,P.O. Box
ZIP Code 57714,Allen,Bennett,Standard
ZIP Code 57716,Batesland,Oglala Lakota,Standard
ZIP Code 57717,Belle Fourche,Butte,Standard
ZIP Code 57718,Black Hawk,Meade,Standard
ZIP Code 57719,Box Elder,Pennington,Standard
ZIP Code 57720,Buffalo,Harding,Standard
ZIP Code 57722,Buffalo Gap,Custer,Standard
ZIP Code 57724,Camp Crook,Harding,Standard
ZIP Code 57725,Caputa,Pennington,Standard
ZIP Code 57730,Custer,Custer,Standard
ZIP Code 57732,Deadwood,Lawrence,Standard
ZIP Code 57735,Edgemont,Fall River,Standard
ZIP Code 57737,Enning,Meade,Standard
ZIP Code 57738,Fairburn,Custer,Standard
ZIP Code 57741,Fort Meade,Meade,P.O. Box
ZIP Code 57744,Hermosa,Custer,Standard
ZIP Code 57745,Hill City,Pennington,Standard
ZIP Code 57747,Hot Springs,Fall River,Standard
ZIP Code 57748,Howes,Meade,Standard
ZIP Code 57750,Interior,Jackson,Standard
ZIP Code 57751,Keystone,Pennington,Standard
ZIP Code 57752,Kyle,Oglala Lakota,Standard
ZIP Code 57754,Lead,Lawrence,Standard
ZIP Code 57755,Ludlow,Harding,Standard
ZIP Code 57756,Manderson,Oglala Lakota,P.O. Box
ZIP Code 57758,Mud Butte,Meade,Standard
ZIP Code 57759,Nemo,Lawrence,Standard
ZIP Code 57760,Newell,Butte,Standard
ZIP Code 57761,New Underwood,Pennington,Standard
ZIP Code 57762,Nisland,Butte,Standard
ZIP Code 57763,Oelrichs,Fall River,Standard
ZIP Code 57764,Oglala,Oglala Lakota,Standard
ZIP Code 57766,Oral,Fall River,Standard
ZIP Code 57767,Owanka,Pennington,Standard
ZIP Code 57769,Piedmont,Meade,Standard
ZIP Code 57770,Pine Ridge,Oglala Lakota,Standard
ZIP Code 57772,Porcupine,Oglala Lakota,Standard
ZIP Code 57773,Pringle,Custer,P.O. Box
ZIP Code 57775,Quinn,Pennington,Standard
ZIP Code 57776,Redig,Harding,P.O. Box
ZIP Code 57779,Saint Onge,Lawrence,Standard
ZIP Code 57780,Scenic,Pennington,Standard
ZIP Code 57782,Smithwick,Fall River,P.O. Box
ZIP Code 57783,Spearfish,Lawrence,Standard
ZIP Code 57785,Sturgis,Meade,Standard
ZIP Code 57787,Union Center,Meade,Standard
ZIP Code 57788,Vale,Butte,Standard
ZIP Code 57790,Wall,Pennington,Standard
ZIP Code 57791,Wasta,Pennington,Standard
ZIP Code 57792,White Owl,Meade,Standard
ZIP Code 57793,Whitewood,Lawrence,Standard
ZIP Code 57794,Wounded Knee,Oglala Lakota,Standard
ZIP Code 57799,Spearfish,Lawrence,Unique
