ZIP CODE,City,County,Type
ZIP Code 75661,Karnack,Harrison,Standard
ZIP Code 75662,Kilgore,Gregg,Standard
ZIP Code 75663,Kilgore,Gregg,P.O. Box
ZIP Code 75666,Laird Hill,Rusk,P.O. Box
ZIP Code 75667,Laneville,Rusk,Standard
ZIP Code 75668,Lone Star,Morris,Standard
ZIP Code 75669,Long Branch,Panola,Standard
ZIP Code 75670,Marshall,Harrison,Standard
ZIP Code 75671,Marshall,Harrison,P.O. Box
ZIP Code 75672,Marshall,Harrison,Standard
ZIP Code 75680,Minden,Rusk,P.O. Box
ZIP Code 75681,Mount Enterprise,Rusk,Standard
ZIP Code 75682,New London,Rusk,P.O. Box
ZIP Code 75683,Ore City,Upshur,Standard
ZIP Code 75684,Overton,Rusk,Standard
ZIP Code 75685,Panola,Panola,P.O. Box
ZIP Code 75686,Pittsburg,Camp,Standard
ZIP Code 75687,Price,Rusk,P.O. Box
ZIP Code 75688,Scottsville,Harrison,P.O. Box
ZIP Code 75689,Selman City,Rusk,P.O. Box
ZIP Code 75691,Tatum,Rusk,Standard
ZIP Code 75692,Waskom,Harrison,Standard
ZIP Code 75693,White Oak,Gregg,Standard
ZIP Code 75694,Woodlawn,Harrison,P.O. Box
ZIP Code 75701,Tyler,Smith,Standard
ZIP Code 75702,Tyler,Smith,Standard
ZIP Code 75703,Tyler,Smith,Standard
ZIP Code 75704,Tyler,Smith,Standard
ZIP Code 75705,Tyler,Smith,Standard
ZIP Code 75706,Tyler,Smith,Standard
ZIP Code 75707,Tyler,Smith,Standard
ZIP Code 75708,Tyler,Smith,Standard
ZIP Code 75709,Tyler,Smith,Standard
ZIP Code 75710,Tyler,Smith,P.O. Box
ZIP Code 75711,Tyler,Smith,P.O. Box
ZIP Code 75712,Tyler,Smith,P.O. Box
ZIP Code 75713,Tyler,Smith,P.O. Box
ZIP Code 75750,Arp,Smith,Standard
ZIP Code 75751,Athens,Henderson,Standard
ZIP Code 75752,Athens,Henderson,Standard
ZIP Code 75754,Ben Wheeler,Van Zandt,Standard
ZIP Code 75755,Big Sandy,Upshur,Standard
ZIP Code 75756,Brownsboro,Henderson,Standard
ZIP Code 75757,Bullard,Smith,Standard
ZIP Code 75758,Chandler,Henderson,Standard
ZIP Code 75759,Cuney,Cherokee,P.O. Box
ZIP Code 75760,Cushing,Nacogdoches,Standard
ZIP Code 75762,Flint,Smith,Standard
ZIP Code 75763,Frankston,Anderson,Standard
ZIP Code 75764,Gallatin,Cherokee,P.O. Box
ZIP Code 75765,Hawkins,Wood,Standard
ZIP Code 75766,Jacksonville,Cherokee,Standard
ZIP Code 75770,Larue,Henderson,Standard
ZIP Code 75771,Lindale,Smith,Standard
ZIP Code 75772,Maydelle,Cherokee,P.O. Box
ZIP Code 75773,Mineola,Wood,Standard
ZIP Code 75778,Murchison,Henderson,Standard
ZIP Code 75779,Neches,Anderson,P.O. Box
ZIP Code 75780,New Summerfield,Cherokee,P.O. Box
ZIP Code 75782,Poynor,Henderson,P.O. Box
ZIP Code 75783,Quitman,Wood,Standard
ZIP Code 75784,Reklaw,Cherokee,Standard
ZIP Code 75785,Rusk,Cherokee,Standard
ZIP Code 75788,Sacul,Nacogdoches,P.O. Box
ZIP Code 75789,Troup,Smith,Standard
ZIP Code 75790,Van,Van Zandt,Standard
ZIP Code 75791,Whitehouse,Smith,Standard
ZIP Code 75792,Winona,Smith,Standard
ZIP Code 75797,Big Sandy,Upshur,Unique
ZIP Code 75798,Tyler,Smith,Unique
ZIP Code 75799,Tyler,Smith,Unique
ZIP Code 75801,Palestine,Anderson,Standard
ZIP Code 75802,Palestine,Anderson,P.O. Box
ZIP Code 75803,Palestine,Anderson,Standard
ZIP Code 75831,Buffalo,Leon,Standard
ZIP Code 75832,Cayuga,Anderson,P.O. Box
ZIP Code 75833,Centerville,Leon,Standard
ZIP Code 75834,Centralia,Trinity,Standard
ZIP Code 75835,Crockett,Houston,Standard
ZIP Code 75838,Donie,Freestone,Standard
ZIP Code 75839,Elkhart,Anderson,Standard
ZIP Code 75840,Fairfield,Freestone,Standard
ZIP Code 75844,Grapeland,Houston,Standard
ZIP Code 75845,Groveton,Trinity,Standard
ZIP Code 75846,Jewett,Leon,Standard
ZIP Code 75847,Kennard,Houston,Standard
ZIP Code 75848,Kirvin,Freestone,P.O. Box
ZIP Code 75849,Latexo,Houston,P.O. Box
ZIP Code 75850,Leona,Leon,Standard
ZIP Code 75851,Lovelady,Houston,Standard
ZIP Code 75852,Midway,Madison,Standard
ZIP Code 75853,Montalba,Anderson,Standard
ZIP Code 75855,Oakwood,Leon,Standard
ZIP Code 75856,Pennington,Trinity,Standard
ZIP Code 75858,Ratcliff,Houston,P.O. Box
ZIP Code 75859,Streetman,Freestone,Standard
ZIP Code 75860,Teague,Freestone,Standard
ZIP Code 75861,Tennessee Colony,Anderson,Standard
ZIP Code 75862,Trinity,Trinity,Standard
ZIP Code 75865,Woodlake,Trinity,P.O. Box
ZIP Code 75880,Tennessee Colony,Anderson,Unique
ZIP Code 75882,Palestine,Anderson,Unique
ZIP Code 75884,Tennessee Colony,Anderson,Unique
ZIP Code 75886,Tennessee Colony,Anderson,Unique
ZIP Code 75901,Lufkin,Angelina,Standard
ZIP Code 75902,Lufkin,Angelina,P.O. Box
ZIP Code 75903,Lufkin,Angelina,P.O. Box
ZIP Code 75904,Lufkin,Angelina,Standard
ZIP Code 75915,Lufkin,Angelina,P.O. Box
ZIP Code 75925,Alto,Cherokee,Standard
ZIP Code 75926,Apple Springs,Trinity,Standard
ZIP Code 75928,Bon Wier,Newton,Standard
ZIP Code 75929,Broaddus,San Augustine,Standard
ZIP Code 75930,Bronson,Sabine,Standard
ZIP Code 75931,Brookeland,Jasper,Standard
ZIP Code 75932,Burkeville,Newton,Standard
ZIP Code 75933,Call,Newton,Standard
ZIP Code 75934,Camden,Polk,P.O. Box
ZIP Code 75935,Center,Shelby,Standard
ZIP Code 75936,Chester,Tyler,Standard
ZIP Code 75937,Chireno,Nacogdoches,Standard
ZIP Code 75938,Colmesneil,Tyler,Standard
ZIP Code 75939,Corrigan,Polk,Standard
ZIP Code 75941,Diboll,Angelina,Standard
ZIP Code 75942,Doucette,Tyler,P.O. Box
ZIP Code 75943,Douglass,Nacogdoches,Standard
ZIP Code 75944,Etoile,Nacogdoches,Standard
ZIP Code 75946,Garrison,Nacogdoches,Standard
ZIP Code 75948,Hemphill,Sabine,Standard
ZIP Code 75949,Huntington,Angelina,Standard
ZIP Code 75951,Jasper,Jasper,Standard
ZIP Code 75954,Joaquin,Shelby,Standard
ZIP Code 75956,Kirbyville,Jasper,Standard
ZIP Code 75958,Martinsville,Nacogdoches,P.O. Box
ZIP Code 75959,Milam,Sabine,Standard
ZIP Code 75960,Moscow,Polk,Standard
ZIP Code 75961,Nacogdoches,Nacogdoches,Standard
ZIP Code 75962,Nacogdoches,Nacogdoches,Unique
ZIP Code 75963,Nacogdoches,Nacogdoches,P.O. Box
ZIP Code 75964,Nacogdoches,Nacogdoches,Standard
ZIP Code 75965,Nacogdoches,Nacogdoches,Standard
ZIP Code 75966,Newton,Newton,Standard
ZIP Code 75968,Pineland,Sabine,Standard
ZIP Code 75969,Pollok,Angelina,Standard
ZIP Code 75972,San Augustine,San Augustine,Standard
ZIP Code 75973,Shelbyville,Shelby,Standard
ZIP Code 75974,Tenaha,Shelby,Standard
ZIP Code 75975,Timpson,Shelby,Standard
ZIP Code 75976,Wells,Cherokee,P.O. Box
ZIP Code 75977,Wiergate,Newton,Standard
ZIP Code 75978,Woden,Nacogdoches,P.O. Box
ZIP Code 75979,Woodville,Tyler,Standard
ZIP Code 75980,Zavalla,Angelina,Standard
ZIP Code 75990,Woodville,Tyler,Unique
ZIP Code 76001,Arlington,Tarrant,Standard
ZIP Code 76002,Arlington,Tarrant,Standard
ZIP Code 76003,Arlington,Tarrant,P.O. Box
ZIP Code 76004,Arlington,Tarrant,P.O. Box
