ZIP CODE,City,County,Type
ZIP Code 74050,Oakhurst,Tulsa,P.O. Box
ZIP Code 74051,Ochelata,Washington,Standard
ZIP Code 74052,Oilton,Creek,P.O. Box
ZIP Code 74053,Oologah,Rogers,Standard
ZIP Code 74054,Osage,Osage,Standard
ZIP Code 74055,Owasso,Tulsa,Standard
ZIP Code 74056,Pawhuska,Osage,Standard
ZIP Code 74058,Pawnee,Pawnee,Standard
ZIP Code 74059,Perkins,Payne,Standard
ZIP Code 74060,Prue,Osage,Standard
ZIP Code 74061,Ramona,Washington,Standard
ZIP Code 74062,Ripley,Payne,Standard
ZIP Code 74063,Sand Springs,Tulsa,Standard
ZIP Code 74066,Sapulpa,Creek,Standard
ZIP Code 74067,Sapulpa,Creek,P.O. Box
ZIP Code 74068,Shamrock,Creek,P.O. Box
ZIP Code 74070,Skiatook,Tulsa,Standard
ZIP Code 74071,Slick,Creek,P.O. Box
ZIP Code 74072,S Coffeyville,Nowata,Standard
ZIP Code 74073,Sperry,Tulsa,Standard
ZIP Code 74074,Stillwater,Payne,Standard
ZIP Code 74075,Stillwater,Payne,Standard
ZIP Code 74076,Stillwater,Payne,P.O. Box
ZIP Code 74077,Stillwater,Payne,Unique
ZIP Code 74078,Stillwater,Payne,Unique
ZIP Code 74079,Stroud,Lincoln,Standard
ZIP Code 74080,Talala,Rogers,Standard
ZIP Code 74081,Terlton,Pawnee,Standard
ZIP Code 74082,Vera,Washington,P.O. Box
ZIP Code 74083,Wann,Nowata,Standard
ZIP Code 74084,Wynona,Osage,Standard
ZIP Code 74085,Yale,Payne,Standard
ZIP Code 74101,Tulsa,Tulsa,P.O. Box
ZIP Code 74102,Tulsa,Tulsa,P.O. Box
ZIP Code 74103,Tulsa,Tulsa,Standard
ZIP Code 74104,Tulsa,Tulsa,Standard
ZIP Code 74105,Tulsa,Tulsa,Standard
ZIP Code 74106,Tulsa,Tulsa,Standard
ZIP Code 74107,Tulsa,Tulsa,Standard
ZIP Code 74108,Tulsa,Tulsa,Standard
ZIP Code 74110,Tulsa,Tulsa,Standard
ZIP Code 74112,Tulsa,Tulsa,Standard
ZIP Code 74114,Tulsa,Tulsa,Standard
ZIP Code 74115,Tulsa,Tulsa,Standard
ZIP Code 74116,Tulsa,Tulsa,Standard
ZIP Code 74117,Tulsa,Tulsa,Standard
ZIP Code 74119,Tulsa,Tulsa,Standard
ZIP Code 74120,Tulsa,Tulsa,Standard
ZIP Code 74121,Tulsa,Tulsa,P.O. Box
ZIP Code 74126,Tulsa,Tulsa,Standard
ZIP Code 74127,Tulsa,Tulsa,Standard
ZIP Code 74128,Tulsa,Tulsa,Standard
ZIP Code 74129,Tulsa,Tulsa,Standard
ZIP Code 74130,Tulsa,Tulsa,Standard
ZIP Code 74131,Tulsa,Creek,Standard
ZIP Code 74132,Tulsa,Tulsa,Standard
ZIP Code 74133,Tulsa,Tulsa,Standard
ZIP Code 74134,Tulsa,Tulsa,Standard
ZIP Code 74135,Tulsa,Tulsa,Standard
ZIP Code 74136,Tulsa,Tulsa,Standard
ZIP Code 74137,Tulsa,Tulsa,Standard
ZIP Code 74141,Tulsa,Tulsa,Unique
ZIP Code 74145,Tulsa,Tulsa,Standard
ZIP Code 74146,Tulsa,Tulsa,Standard
ZIP Code 74147,Tulsa,Tulsa,P.O. Box
ZIP Code 74148,Tulsa,Tulsa,P.O. Box
ZIP Code 74149,Tulsa,Tulsa,P.O. Box
ZIP Code 74150,Tulsa,Tulsa,P.O. Box
