ZIP CODE,City,County,Type
ZIP Code 43731,Crooksville,Perry,Standard
ZIP Code 43732,Cumberland,Guernsey,Standard
ZIP Code 43733,Derwent,Guernsey,P.O. Box
ZIP Code 43734,Duncan Falls,Muskingum,Standard
ZIP Code 43735,East Fultonham,Muskingum,P.O. Box
ZIP Code 43736,Fairview,Guernsey,P.O. Box
ZIP Code 43738,Fultonham,Muskingum,P.O. Box
ZIP Code 43739,Glenford,Perry,Standard
ZIP Code 43740,Gratiot,Licking,P.O. Box
ZIP Code 43746,Hopewell,Muskingum,Standard
ZIP Code 43747,Jerusalem,Monroe,Standard
ZIP Code 43748,Junction City,Perry,Standard
ZIP Code 43749,Kimbolton,Guernsey,Standard
ZIP Code 43750,Kipling,Guernsey,P.O. Box
ZIP Code 43752,Laings,Monroe,P.O. Box
ZIP Code 43754,Lewisville,Monroe,Standard
ZIP Code 43755,Lore City,Guernsey,Standard
ZIP Code 43756,Mcconnelsville,Morgan,Standard
ZIP Code 43757,Malaga,Monroe,P.O. Box
ZIP Code 43758,Malta,Morgan,Standard
ZIP Code 43759,Morristown,Belmont,P.O. Box
ZIP Code 43760,Mount Perry,Perry,Standard
ZIP Code 43761,Moxahala,Perry,P.O. Box
ZIP Code 43762,New Concord,Muskingum,Standard
ZIP Code 43764,New Lexington,Perry,Standard
ZIP Code 43766,New Straitsville,Perry,Standard
ZIP Code 43767,Norwich,Muskingum,Standard
ZIP Code 43768,Old Washington,Guernsey,P.O. Box
ZIP Code 43771,Philo,Muskingum,Standard
ZIP Code 43772,Pleasant City,Guernsey,Standard
ZIP Code 43773,Quaker City,Guernsey,Standard
ZIP Code 43777,Roseville,Muskingum,Standard
ZIP Code 43778,Salesville,Guernsey,Standard
ZIP Code 43779,Sarahsville,Noble,Standard
ZIP Code 43780,Senecaville,Guernsey,Standard
ZIP Code 43782,Shawnee,Perry,Standard
ZIP Code 43783,Somerset,Perry,Standard
ZIP Code 43786,Stafford,Monroe,P.O. Box
ZIP Code 43787,Stockport,Morgan,Standard
ZIP Code 43788,Summerfield,Noble,Standard
ZIP Code 43791,White Cottage,Muskingum,P.O. Box
ZIP Code 43793,Woodsfield,Monroe,Standard
ZIP Code 43802,Adamsville,Muskingum,Standard
ZIP Code 43803,Bakersville,Coshocton,P.O. Box
ZIP Code 43804,Baltic,Tuscarawas,Standard
ZIP Code 43805,Blissfield,Coshocton,P.O. Box
ZIP Code 43811,Conesville,Coshocton,Standard
ZIP Code 43812,Coshocton,Coshocton,Standard
ZIP Code 43821,Dresden,Muskingum,Standard
ZIP Code 43822,Frazeysburg,Muskingum,Standard
ZIP Code 43824,Fresno,Coshocton,Standard
ZIP Code 43828,Keene,Coshocton,P.O. Box
ZIP Code 43830,Nashport,Muskingum,Standard
ZIP Code 43832,Newcomerstown,Tuscarawas,Standard
ZIP Code 43836,Plainfield,Coshocton,P.O. Box
ZIP Code 43837,Port Washington,Tuscarawas,Standard
ZIP Code 43840,Stone Creek,Tuscarawas,Standard
ZIP Code 43842,Trinway,Muskingum,P.O. Box
ZIP Code 43843,Walhonding,Coshocton,Standard
ZIP Code 43844,Warsaw,Coshocton,Standard
ZIP Code 43845,West Lafayette,Coshocton,Standard
ZIP Code 43901,Adena,Jefferson,Standard
ZIP Code 43902,Alledonia,Belmont,Standard
ZIP Code 43903,Amsterdam,Jefferson,Standard
ZIP Code 43905,Barton,Belmont,P.O. Box
ZIP Code 43906,Bellaire,Belmont,Standard
ZIP Code 43907,Cadiz,Harrison,Standard
ZIP Code 43908,Bergholz,Jefferson,Standard
ZIP Code 43909,Blaine,Belmont,P.O. Box
ZIP Code 43910,Bloomingdale,Jefferson,Standard
ZIP Code 43912,Bridgeport,Belmont,Standard
ZIP Code 43913,Brilliant,Jefferson,Standard
ZIP Code 43914,Cameron,Monroe,P.O. Box
ZIP Code 43915,Clarington,Monroe,Standard
ZIP Code 43916,Colerain,Belmont,P.O. Box
ZIP Code 43917,Dillonvale,Jefferson,Standard
ZIP Code 43920,East Liverpool,Columbiana,Standard
ZIP Code 43925,East Springfield,Jefferson,P.O. Box
ZIP Code 43926,Empire,Jefferson,P.O. Box
ZIP Code 43927,Fairpoint,Belmont,P.O. Box
ZIP Code 43928,Glencoe,Belmont,P.O. Box
ZIP Code 43930,Hammondsville,Jefferson,Standard
ZIP Code 43931,Hannibal,Monroe,P.O. Box
ZIP Code 43932,Irondale,Jefferson,Standard
ZIP Code 43933,Jacobsburg,Belmont,Standard
ZIP Code 43934,Lansing,Belmont,P.O. Box
ZIP Code 43935,Martins Ferry,Belmont,Standard
ZIP Code 43937,Maynard,Belmont,P.O. Box
